"goal","keyword","pattern","weight","color"
5,"bigoted","\b(\d*)bigoted(\d*)\b",0.53,"#FF3A21"
5,"femininity","\b(\d*)femininity(\d*)\b",0.53,"#FF3A21"
5,"heterosexuals","\b(\d*)heterosexuals(\d*)\b",0.53,"#FF3A21"
5,"monogamous","\b(\d*)monogamous(\d*)\b",0.53,"#FF3A21"
5,"anal sex","\b(\d*)anal sex(\d*)\b",0.53,"#FF3A21"
5,"intercourse","\b(\d*)intercourse(\d*)\b",0.53,"#FF3A21"
5,"sexual intercourse","\b(\d*)sexual intercourse(\d*)\b",0.53,"#FF3A21"
5,"oral sex","\b(\d*)oral sex(\d*)\b",0.53,"#FF3A21"
5,"gender discrimination","\b(\d*)gender discrimination(\d*)\b",0.53,"#FF3A21"
5,"condescension","\b(\d*)condescension(\d*)\b",0.53,"#FF3A21"
5,"cynicism","\b(\d*)cynicism(\d*)\b",0.53,"#FF3A21"
5,"inequality","\b(\d*)inequality(\d*)\b",0.53,"#FF3A21"
5,"religious intolerance","\b(\d*)religious intolerance(\d*)\b",0.53,"#FF3A21"
5,"ladies","\b(\d*)ladies(\d*)\b",0.53,"#FF3A21"
5,"teens","\b(\d*)teens(\d*)\b",0.53,"#FF3A21"
5,"youths","\b(\d*)youths(\d*)\b",0.53,"#FF3A21"
5,"teenagers","\b(\d*)teenagers(\d*)\b",0.53,"#FF3A21"
5,"mothers","\b(\d*)mothers(\d*)\b",0.53,"#FF3A21"
5,"adult","\b(\d*)adult(\d*)\b",0.53,"#FF3A21"
5,"inequalities","\b(\d*)inequalities(\d*)\b",0.53,"#FF3A21"
5,"ethnicity","\b(\d*)ethnicity(\d*)\b",0.53,"#FF3A21"
5,"blacks","\b(\d*)blacks(\d*)\b",0.53,"#FF3A21"
5,"biases","\b(\d*)biases(\d*)\b",0.47,"#FF3A21"
5,"spirituality","\b(\d*)spirituality(\d*)\b",0.47,"#FF3A21"
5,"stds","\b(\d*)stds(\d*)\b",0.47,"#FF3A21"
5,"gender identity","\b(\d*)gender identity(\d*)\b",0.47,"#FF3A21"
5,"premarital sex","\b(\d*)premarital sex(\d*)\b",0.47,"#FF3A21"
5,"sexual orientation","\b(\d*)sexual orientation(\d*)\b",0.47,"#FF3A21"
5,"slurs","\b(\d*)slurs(\d*)\b",0.47,"#FF3A21"
5,"racists","\b(\d*)racists(\d*)\b",0.47,"#FF3A21"
5,"sexual assault","\b(\d*)sexual assault(\d*)\b",0.47,"#FF3A21"
5,"unprotected sex","\b(\d*)unprotected sex(\d*)\b",0.47,"#FF3A21"
5,"sexual encounters","\b(\d*)sexual encounters(\d*)\b",0.47,"#FF3A21"
5,"promiscuity","\b(\d*)promiscuity(\d*)\b",0.47,"#FF3A21"
5,"injustice","\b(\d*)injustice(\d*)\b",0.47,"#FF3A21"
5,"negative stereotypes","\b(\d*)negative stereotypes(\d*)\b",0.47,"#FF3A21"
5,"harassment","\b(\d*)harassment(\d*)\b",0.47,"#FF3A21"
5,"animus","\b(\d*)animus(\d*)\b",0.47,"#FF3A21"
5,"male counterparts","\b(\d*)male counterparts(\d*)\b",0.47,"#FF3A21"
5,"husbands","\b(\d*)husbands(\d*)\b",0.47,"#FF3A21"
5,"violence","\b(\d*)violence(\d*)\b",0.46,"#FF3A21"
5,"stereotype","\b(\d*)stereotype(\d*)\b",0.41,"#FF3A21"
5,"slavery","\b(\d*)slavery(\d*)\b",0.41,"#FF3A21"
5,"nudity","\b(\d*)nudity(\d*)\b",0.41,"#FF3A21"
5,"sexually transmitted diseases","\b(\d*)sexually transmitted diseases(\d*)\b",0.41,"#FF3A21"
5,"politically correct","\b(\d*)politically correct(\d*)\b",0.41,"#FF3A21"
5,"sexy","\b(\d*)sexy(\d*)\b",0.41,"#FF3A21"
5,"human rights","\b(\d*)human rights(\d*)\b",0.41,"#FF3A21"
5,"transgendered","\b(\d*)transgendered(\d*)\b",0.41,"#FF3A21"
5,"promiscuous","\b(\d*)promiscuous(\d*)\b",0.41,"#FF3A21"
5,"consensual sex","\b(\d*)consensual sex(\d*)\b",0.41,"#FF3A21"
5,"homosexual acts","\b(\d*)homosexual acts(\d*)\b",0.41,"#FF3A21"
5,"anti americanism","\b(\d*)anti americanism(\d*)\b",0.41,"#FF3A21"
5,"teen","\b(\d*)teen(\d*)\b",0.41,"#FF3A21"
5,"erotic","\b(\d*)erotic(\d*)\b",0.41,"#FF3A21"
5,"racial profiling","\b(\d*)racial profiling(\d*)\b",0.41,"#FF3A21"
5,"segregation","\b(\d*)segregation(\d*)\b",0.41,"#FF3A21"
5,"self loathing","\b(\d*)self loathing(\d*)\b",0.41,"#FF3A21"
5,"xenophobia","\b(\d*)xenophobia(\d*)\b",0.41,"#FF3A21"
5,"injustices","\b(\d*)injustices(\d*)\b",0.41,"#FF3A21"
5,"marginalization","\b(\d*)marginalization(\d*)\b",0.39,"#FF3A21"
5,"marginalized","\b(\d*)marginalized(\d*)\b",0.37,"#FF3A21"
5,"genital","\b(\d*)genital(\d*)\b",0.36,"#FF3A21"
5,"erotica","\b(\d*)erotica(\d*)\b",0.35,"#FF3A21"
5,"pregnancy","\b(\d*)pregnancy(\d*)\b",0.35,"#FF3A21"
5,"condoms","\b(\d*)condoms(\d*)\b",0.35,"#FF3A21"
5,"abstinence","\b(\d*)abstinence(\d*)\b",0.35,"#FF3A21"
5,"religious","\b(\d*)religious(\d*)\b",0.35,"#FF3A21"
5,"tolerance","\b(\d*)tolerance(\d*)\b",0.35,"#FF3A21"
5,"vulgar","\b(\d*)vulgar(\d*)\b",0.35,"#FF3A21"
5,"discriminatory","\b(\d*)discriminatory(\d*)\b",0.35,"#FF3A21"
5,"slut","\b(\d*)slut(\d*)\b",0.35,"#FF3A21"
5,"narrow minded","\b(\d*)narrow minded(\d*)\b",0.35,"#FF3A21"
5,"anti semitic","\b(\d*)anti semitic(\d*)\b",0.35,"#FF3A21"
5,"sexually transmitted disease","\b(\d*)sexually transmitted disease(\d*)\b",0.35,"#FF3A21"
5,"couples","\b(\d*)couples(\d*)\b",0.35,"#FF3A21"
5,"procreation","\b(\d*)procreation(\d*)\b",0.35,"#FF3A21"
5,"stis","\b(\d*)stis(\d*)\b",0.35,"#FF3A21"
5,"hypocrisy","\b(\d*)hypocrisy(\d*)\b",0.35,"#FF3A21"
5,"sexual harassment","\b(\d*)sexual harassment(\d*)\b",0.35,"#FF3A21"
5,"hate speech","\b(\d*)hate speech(\d*)\b",0.35,"#FF3A21"
5,"tribalism","\b(\d*)tribalism(\d*)\b",0.35,"#FF3A21"
5,"machismo","\b(\d*)machismo(\d*)\b",0.35,"#FF3A21"
5,"hostility","\b(\d*)hostility(\d*)\b",0.35,"#FF3A21"
5,"inferiority","\b(\d*)inferiority(\d*)\b",0.35,"#FF3A21"
5,"victimization","\b(\d*)victimization(\d*)\b",0.35,"#FF3A21"
5,"youth","\b(\d*)youth(\d*)\b",0.35,"#FF3A21"
5,"moms","\b(\d*)moms(\d*)\b",0.35,"#FF3A21"
5,"babies","\b(\d*)babies(\d*)\b",0.35,"#FF3A21"
5,"sexual abuse","\b(\d*)sexual abuse(\d*)\b",0.35,"#FF3A21"
5,"sexual misconduct","\b(\d*)sexual misconduct(\d*)\b",0.35,"#FF3A21"
5,"materialism","\b(\d*)materialism(\d*)\b",0.35,"#FF3A21"
5,"womanhood","\b(\d*)womanhood(\d*)\b",0.35,"#FF3A21"
5,"multiculturalism","\b(\d*)multiculturalism(\d*)\b",0.35,"#FF3A21"
5,"marry","\b(\d*)marry(\d*)\b",0.35,"#FF3A21"
5,"spouses","\b(\d*)spouses(\d*)\b",0.35,"#FF3A21"
5,"chastity","\b(\d*)chastity(\d*)\b",0.35,"#FF3A21"
5,"bestiality","\b(\d*)bestiality(\d*)\b",0.35,"#FF3A21"
5,"lovemaking","\b(\d*)lovemaking(\d*)\b",0.35,"#FF3A21"
5,"sexually explicit","\b(\d*)sexually explicit(\d*)\b",0.35,"#FF3A21"
5,"biased","\b(\d*)biased(\d*)\b",0.32,"#FF3A21"
5,"std","\b(\d*)std(\d*)\b",0.31,"#FF3A21"
5,"contraception","\b(\d*)contraception(\d*)\b",0.29,"#FF3A21"
5,"globalization","\b(\d*)globalization(\d*)\b",0.29,"#FF3A21"
5,"romance","\b(\d*)romance(\d*)\b",0.29,"#FF3A21"
5,"multicultural","\b(\d*)multicultural(\d*)\b",0.29,"#FF3A21"
5,"demeaning","\b(\d*)demeaning(\d*)\b",0.29,"#FF3A21"
5,"stereotypical","\b(\d*)stereotypical(\d*)\b",0.29,"#FF3A21"
5,"macho","\b(\d*)macho(\d*)\b",0.29,"#FF3A21"
5,"lewd","\b(\d*)lewd(\d*)\b",0.29,"#FF3A21"
5,"abusive","\b(\d*)abusive(\d*)\b",0.29,"#FF3A21"
5,"progressives","\b(\d*)progressives(\d*)\b",0.29,"#FF3A21"
5,"heterosexual couples","\b(\d*)heterosexual couples(\d*)\b",0.29,"#FF3A21"
5,"unmarried","\b(\d*)unmarried(\d*)\b",0.29,"#FF3A21"
5,"circumcised","\b(\d*)circumcised(\d*)\b",0.29,"#FF3A21"
5,"gay lesbian","\b(\d*)gay lesbian(\d*)\b",0.29,"#FF3A21"
5,"consensual","\b(\d*)consensual(\d*)\b",0.29,"#FF3A21"
5,"interracial","\b(\d*)interracial(\d*)\b",0.29,"#FF3A21"
5,"sex marriage","\b(\d*)sex marriage(\d*)\b",0.29,"#FF3A21"
5,"glbt","\b(\d*)glbt(\d*)\b",0.29,"#FF3A21"
5,"herpes","\b(\d*)herpes(\d*)\b",0.29,"#FF3A21"
5,"consenting adults","\b(\d*)consenting adults(\d*)\b",0.29,"#FF3A21"
5,"meanness","\b(\d*)meanness(\d*)\b",0.29,"#FF3A21"
5,"unfairness","\b(\d*)unfairness(\d*)\b",0.29,"#FF3A21"
5,"narcissism","\b(\d*)narcissism(\d*)\b",0.29,"#FF3A21"
5,"immorality","\b(\d*)immorality(\d*)\b",0.29,"#FF3A21"
5,"ugliness","\b(\d*)ugliness(\d*)\b",0.29,"#FF3A21"
5,"judicial activism","\b(\d*)judicial activism(\d*)\b",0.29,"#FF3A21"
5,"sectarianism","\b(\d*)sectarianism(\d*)\b",0.29,"#FF3A21"
5,"kids","\b(\d*)kids(\d*)\b",0.29,"#FF3A21"
5,"mens","\b(\d*)mens(\d*)\b",0.29,"#FF3A21"
5,"wives","\b(\d*)wives(\d*)\b",0.29,"#FF3A21"
5,"youngsters","\b(\d*)youngsters(\d*)\b",0.29,"#FF3A21"
5,"athletes","\b(\d*)athletes(\d*)\b",0.29,"#FF3A21"
5,"abuse","\b(\d*)abuse(\d*)\b",0.29,"#FF3A21"
5,"incest","\b(\d*)incest(\d*)\b",0.29,"#FF3A21"
5,"pedophilia","\b(\d*)pedophilia(\d*)\b",0.29,"#FF3A21"
5,"domestic violence","\b(\d*)domestic violence(\d*)\b",0.29,"#FF3A21"
5,"maternal","\b(\d*)maternal(\d*)\b",0.29,"#FF3A21"
5,"child","\b(\d*)child(\d*)\b",0.29,"#FF3A21"
5,"poverty","\b(\d*)poverty(\d*)\b",0.29,"#FF3A21"
5,"hate crimes","\b(\d*)hate crimes(\d*)\b",0.29,"#FF3A21"
5,"oppression","\b(\d*)oppression(\d*)\b",0.29,"#FF3A21"
5,"disparities","\b(\d*)disparities(\d*)\b",0.29,"#FF3A21"
5,"fundamentalism","\b(\d*)fundamentalism(\d*)\b",0.29,"#FF3A21"
5,"atheism","\b(\d*)atheism(\d*)\b",0.29,"#FF3A21"
5,"societal","\b(\d*)societal(\d*)\b",0.29,"#FF3A21"
5,"fascism","\b(\d*)fascism(\d*)\b",0.29,"#FF3A21"
5,"hiv aids","\b(\d*)hiv aids(\d*)\b",0.29,"#FF3A21"
5,"title ix","\b(\d*)title ix(\d*)\b",0.29,"#FF3A21"
5,"porn","\b(\d*)porn(\d*)\b",0.29,"#FF3A21"
5,"pregnant","\b(\d*)pregnant(\d*)\b",0.29,"#FF3A21"
5,"kissing","\b(\d*)kissing(\d*)\b",0.29,"#FF3A21"
5,"racial equality","\b(\d*)racial equality(\d*)\b",0.29,"#FF3A21"
5,"fathers","\b(\d*)fathers(\d*)\b",0.29,"#FF3A21"
5,"racial hatred","\b(\d*)racial hatred(\d*)\b",0.29,"#FF3A21"
5,"inequities","\b(\d*)inequities(\d*)\b",0.29,"#FF3A21"
5,"adults","\b(\d*)adults(\d*)\b",0.29,"#FF3A21"
5,"masturbate","\b(\d*)masturbate(\d*)\b",0.29,"#FF3A21"
5,"genitals","\b(\d*)genitals(\d*)\b",0.29,"#FF3A21"
5,"sodomy","\b(\d*)sodomy(\d*)\b",0.29,"#FF3A21"
5,"genitalia","\b(\d*)genitalia(\d*)\b",0.29,"#FF3A21"
5,"masturbating","\b(\d*)masturbating(\d*)\b",0.29,"#FF3A21"
5,"virginity","\b(\d*)virginity(\d*)\b",0.29,"#FF3A21"
5,"kinky","\b(\d*)kinky(\d*)\b",0.29,"#FF3A21"
6,"wastewater","\b(\d*)wastewater(\d*)\b",53.88,"#26BDE2"
6,"water","\b(\d*)water(\d*)\b",14.02,"#26BDE2"
6,"groundwater","\b(\d*)groundwater(\d*)\b",11.18,"#26BDE2"
6,"water quality","\b(\d*)water quality(\d*)\b",9.82,"#26BDE2"
6,"sewage","\b(\d*)sewage(\d*)\b",9.28,"#26BDE2"
6,"effluent","\b(\d*)effluent(\d*)\b",7.38,"#26BDE2"
6,"wastewater treatment","\b(\d*)wastewater treatment(\d*)\b",7.28,"#26BDE2"
6,"irrigation","\b(\d*)irrigation(\d*)\b",6.86,"#26BDE2"
6,"sewage treatment","\b(\d*)sewage treatment(\d*)\b",6.75,"#26BDE2"
6,"desalination","\b(\d*)desalination(\d*)\b",6.39,"#26BDE2"
6,"sanitation","\b(\d*)sanitation(\d*)\b",4.79,"#26BDE2"
6,"sewer","\b(\d*)sewer(\d*)\b",4.44,"#26BDE2"
6,"contamination","\b(\d*)contamination(\d*)\b",3.89,"#26BDE2"
6,"drainage","\b(\d*)drainage(\d*)\b",3.42,"#26BDE2"
6,"stormwater","\b(\d*)stormwater(\d*)\b",3.18,"#26BDE2"
6,"water supply","\b(\d*)water supply(\d*)\b",3.09,"#26BDE2"
6,"arsenic","\b(\d*)arsenic(\d*)\b",2.96,"#26BDE2"
6,"pollution","\b(\d*)pollution(\d*)\b",2.79,"#26BDE2"
6,"sewerage","\b(\d*)sewerage(\d*)\b",2.68,"#26BDE2"
6,"contaminants","\b(\d*)contaminants(\d*)\b",2.21,"#26BDE2"
6,"landfill","\b(\d*)landfill(\d*)\b",2.14,"#26BDE2"
6,"raw sewage","\b(\d*)raw sewage(\d*)\b",2.08,"#26BDE2"
6,"reservoir","\b(\d*)reservoir(\d*)\b",2.01,"#26BDE2"
6,"waterworks","\b(\d*)waterworks(\d*)\b",1.88,"#26BDE2"
6,"contaminated","\b(\d*)contaminated(\d*)\b",1.86,"#26BDE2"
6,"potable water","\b(\d*)potable water(\d*)\b",1.82,"#26BDE2"
6,"contaminated soil","\b(\d*)contaminated soil(\d*)\b",1.81,"#26BDE2"
6,"aquifer","\b(\d*)aquifer(\d*)\b",1.74,"#26BDE2"
6,"septic systems","\b(\d*)septic systems(\d*)\b",1.74,"#26BDE2"
6,"septic tanks","\b(\d*)septic tanks(\d*)\b",1.74,"#26BDE2"
6,"sanitary sewer","\b(\d*)sanitary sewer(\d*)\b",1.68,"#26BDE2"
6,"sludge","\b(\d*)sludge(\d*)\b",1.62,"#26BDE2"
6,"stormwater runoff","\b(\d*)stormwater runoff(\d*)\b",1.61,"#26BDE2"
6,"chlorine","\b(\d*)chlorine(\d*)\b",1.61,"#26BDE2"
6,"pollutants","\b(\d*)pollutants(\d*)\b",1.61,"#26BDE2"
6,"septic","\b(\d*)septic(\d*)\b",1.54,"#26BDE2"
6,"aquifers","\b(\d*)aquifers(\d*)\b",1.54,"#26BDE2"
6,"sanitary","\b(\d*)sanitary(\d*)\b",1.51,"#26BDE2"
6,"storm drains","\b(\d*)storm drains(\d*)\b",1.47,"#26BDE2"
6,"pesticides","\b(\d*)pesticides(\d*)\b",1.47,"#26BDE2"
6,"water resources","\b(\d*)water resources(\d*)\b",1.43,"#26BDE2"
6,"sediment","\b(\d*)sediment(\d*)\b",1.41,"#26BDE2"
6,"nitrates","\b(\d*)nitrates(\d*)\b",1.41,"#26BDE2"
6,"contaminant","\b(\d*)contaminant(\d*)\b",1.35,"#26BDE2"
6,"biosolids","\b(\d*)biosolids(\d*)\b",1.34,"#26BDE2"
6,"water mains","\b(\d*)water mains(\d*)\b",1.34,"#26BDE2"
6,"lagoons","\b(\d*)lagoons(\d*)\b",1.34,"#26BDE2"
6,"hazardous waste","\b(\d*)hazardous waste(\d*)\b",1.34,"#26BDE2"
6,"polluted","\b(\d*)polluted(\d*)\b",1.27,"#26BDE2"
6,"septic tank","\b(\d*)septic tank(\d*)\b",1.27,"#26BDE2"
6,"waste","\b(\d*)waste(\d*)\b",1.25,"#26BDE2"
6,"fluoride","\b(\d*)fluoride(\d*)\b",1.21,"#26BDE2"
6,"wetlands","\b(\d*)wetlands(\d*)\b",1.21,"#26BDE2"
6,"pollutant","\b(\d*)pollutant(\d*)\b",1.21,"#26BDE2"
6,"hazardous chemicals","\b(\d*)hazardous chemicals(\d*)\b",1.21,"#26BDE2"
6,"reverse osmosis","\b(\d*)reverse osmosis(\d*)\b",1.14,"#26BDE2"
6,"watershed","\b(\d*)watershed(\d*)\b",1.14,"#26BDE2"
6,"sewers","\b(\d*)sewers(\d*)\b",1.14,"#26BDE2"
6,"reservoirs","\b(\d*)reservoirs(\d*)\b",1.14,"#26BDE2"
6,"fire hydrants","\b(\d*)fire hydrants(\d*)\b",1.14,"#26BDE2"
6,"waterways","\b(\d*)waterways(\d*)\b",1.14,"#26BDE2"
6,"rainwater","\b(\d*)rainwater(\d*)\b",1.14,"#26BDE2"
6,"dams","\b(\d*)dams(\d*)\b",1.14,"#26BDE2"
6,"toxic chemicals","\b(\d*)toxic chemicals(\d*)\b",1.14,"#26BDE2"
6,"waste disposal","\b(\d*)waste disposal(\d*)\b",1.07,"#26BDE2"
6,"phosphorus","\b(\d*)phosphorus(\d*)\b",1.07,"#26BDE2"
6,"phosphorous","\b(\d*)phosphorous(\d*)\b",1.07,"#26BDE2"
6,"toxins","\b(\d*)toxins(\d*)\b",1.07,"#26BDE2"
6,"disinfection","\b(\d*)disinfection(\d*)\b",1.02,"#26BDE2"
6,"water works","\b(\d*)water works(\d*)\b",1,"#26BDE2"
6,"watersheds","\b(\d*)watersheds(\d*)\b",1,"#26BDE2"
6,"silt","\b(\d*)silt(\d*)\b",1,"#26BDE2"
6,"seepage","\b(\d*)seepage(\d*)\b",1,"#26BDE2"
6,"chloride","\b(\d*)chloride(\d*)\b",1,"#26BDE2"
6,"pcbs","\b(\d*)pcbs(\d*)\b",1,"#26BDE2"
6,"bacteria","\b(\d*)bacteria(\d*)\b",1,"#26BDE2"
6,"solid waste","\b(\d*)solid waste(\d*)\b",0.94,"#26BDE2"
6,"solid waste management","\b(\d*)solid waste management(\d*)\b",0.94,"#26BDE2"
6,"public works","\b(\d*)public works(\d*)\b",0.94,"#26BDE2"
6,"desalination plant","\b(\d*)desalination plant(\d*)\b",0.94,"#26BDE2"
6,"filtration","\b(\d*)filtration(\d*)\b",0.94,"#26BDE2"
6,"dredging","\b(\d*)dredging(\d*)\b",0.94,"#26BDE2"
6,"toxic waste","\b(\d*)toxic waste(\d*)\b",0.94,"#26BDE2"
6,"hydrants","\b(\d*)hydrants(\d*)\b",0.94,"#26BDE2"
6,"nitrate","\b(\d*)nitrate(\d*)\b",0.94,"#26BDE2"
6,"landfills","\b(\d*)landfills(\d*)\b",0.94,"#26BDE2"
6,"dioxins","\b(\d*)dioxins(\d*)\b",0.94,"#26BDE2"
6,"toxic substances","\b(\d*)toxic substances(\d*)\b",0.94,"#26BDE2"
6,"solvents","\b(\d*)solvents(\d*)\b",0.94,"#26BDE2"
6,"toxic","\b(\d*)toxic(\d*)\b",0.94,"#26BDE2"
6,"reclamation","\b(\d*)reclamation(\d*)\b",0.87,"#26BDE2"
6,"dam","\b(\d*)dam(\d*)\b",0.87,"#26BDE2"
6,"culverts","\b(\d*)culverts(\d*)\b",0.87,"#26BDE2"
6,"manure","\b(\d*)manure(\d*)\b",0.87,"#26BDE2"
6,"ponds","\b(\d*)ponds(\d*)\b",0.87,"#26BDE2"
6,"toxin","\b(\d*)toxin(\d*)\b",0.87,"#26BDE2"
6,"benzene","\b(\d*)benzene(\d*)\b",0.87,"#26BDE2"
6,"hydrogen sulfide","\b(\d*)hydrogen sulfide(\d*)\b",0.87,"#26BDE2"
6,"deq","\b(\d*)deq(\d*)\b",0.8,"#26BDE2"
6,"garbage","\b(\d*)garbage(\d*)\b",0.8,"#26BDE2"
6,"drains","\b(\d*)drains(\d*)\b",0.8,"#26BDE2"
6,"aqueduct","\b(\d*)aqueduct(\d*)\b",0.8,"#26BDE2"
6,"storage tanks","\b(\d*)storage tanks(\d*)\b",0.8,"#26BDE2"
6,"perchlorate","\b(\d*)perchlorate(\d*)\b",0.8,"#26BDE2"
6,"wetland","\b(\d*)wetland(\d*)\b",0.8,"#26BDE2"
6,"methane","\b(\d*)methane(\d*)\b",0.8,"#26BDE2"
6,"tritium","\b(\d*)tritium(\d*)\b",0.8,"#26BDE2"
6,"nitrogen","\b(\d*)nitrogen(\d*)\b",0.8,"#26BDE2"
6,"ammonia","\b(\d*)ammonia(\d*)\b",0.8,"#26BDE2"
6,"pesticide","\b(\d*)pesticide(\d*)\b",0.8,"#26BDE2"
6,"harmful chemicals","\b(\d*)harmful chemicals(\d*)\b",0.8,"#26BDE2"
6,"volatile organic compounds","\b(\d*)volatile organic compounds(\d*)\b",0.8,"#26BDE2"
6,"chemicals","\b(\d*)chemicals(\d*)\b",0.8,"#26BDE2"
6,"trace amounts","\b(\d*)trace amounts(\d*)\b",0.8,"#26BDE2"
6,"particulates","\b(\d*)particulates(\d*)\b",0.8,"#26BDE2"
6,"chromium","\b(\d*)chromium(\d*)\b",0.8,"#26BDE2"
6,"pfoa","\b(\d*)pfoa(\d*)\b",0.8,"#26BDE2"
6,"dioxin","\b(\d*)dioxin(\d*)\b",0.8,"#26BDE2"
6,"water conservation","\b(\d*)water conservation(\d*)\b",0.74,"#26BDE2"
6,"flood control","\b(\d*)flood control(\d*)\b",0.74,"#26BDE2"
6,"floodplain","\b(\d*)floodplain(\d*)\b",0.74,"#26BDE2"
6,"seawater","\b(\d*)seawater(\d*)\b",0.74,"#26BDE2"
6,"wells","\b(\d*)wells(\d*)\b",0.74,"#26BDE2"
6,"estuary","\b(\d*)estuary(\d*)\b",0.74,"#26BDE2"
6,"waterline","\b(\d*)waterline(\d*)\b",0.74,"#26BDE2"
6,"tailings","\b(\d*)tailings(\d*)\b",0.74,"#26BDE2"
6,"leaching","\b(\d*)leaching(\d*)\b",0.74,"#26BDE2"
6,"compost","\b(\d*)compost(\d*)\b",0.74,"#26BDE2"
6,"composting","\b(\d*)composting(\d*)\b",0.74,"#26BDE2"
6,"municipal","\b(\d*)municipal(\d*)\b",0.74,"#26BDE2"
6,"hazardous substances","\b(\d*)hazardous substances(\d*)\b",0.74,"#26BDE2"
6,"carcinogens","\b(\d*)carcinogens(\d*)\b",0.74,"#26BDE2"
6,"vocs","\b(\d*)vocs(\d*)\b",0.74,"#26BDE2"
6,"mercury","\b(\d*)mercury(\d*)\b",0.74,"#26BDE2"
6,"radioactive material","\b(\d*)radioactive material(\d*)\b",0.74,"#26BDE2"
6,"radioactive","\b(\d*)radioactive(\d*)\b",0.74,"#26BDE2"
6,"public works director","\b(\d*)public works director(\d*)\b",0.67,"#26BDE2"
6,"electricity","\b(\d*)electricity(\d*)\b",0.67,"#26BDE2"
6,"garbage disposal","\b(\d*)garbage disposal(\d*)\b",0.67,"#26BDE2"
6,"wasa","\b(\d*)wasa(\d*)\b",0.67,"#26BDE2"
6,"soils","\b(\d*)soils(\d*)\b",0.67,"#26BDE2"
6,"gutters","\b(\d*)gutters(\d*)\b",0.67,"#26BDE2"
6,"subdivision","\b(\d*)subdivision(\d*)\b",0.67,"#26BDE2"
6,"brine","\b(\d*)brine(\d*)\b",0.67,"#26BDE2"
6,"radioactivity","\b(\d*)radioactivity(\d*)\b",0.67,"#26BDE2"
6,"toxicity","\b(\d*)toxicity(\d*)\b",0.67,"#26BDE2"
6,"hazardous materials","\b(\d*)hazardous materials(\d*)\b",0.67,"#26BDE2"
6,"coal ash","\b(\d*)coal ash(\d*)\b",0.67,"#26BDE2"
6,"drinking","\b(\d*)drinking(\d*)\b",0.61,"#26BDE2"
6,"utilities","\b(\d*)utilities(\d*)\b",0.6,"#26BDE2"
6,"utility","\b(\d*)utility(\d*)\b",0.6,"#26BDE2"
6,"clean water","\b(\d*)clean water(\d*)\b",0.6,"#26BDE2"
6,"waste management","\b(\d*)waste management(\d*)\b",0.6,"#26BDE2"
6,"lagoon","\b(\d*)lagoon(\d*)\b",0.6,"#26BDE2"
6,"canal","\b(\d*)canal(\d*)\b",0.6,"#26BDE2"
6,"freshwater","\b(\d*)freshwater(\d*)\b",0.6,"#26BDE2"
6,"river basin","\b(\d*)river basin(\d*)\b",0.6,"#26BDE2"
6,"basin","\b(\d*)basin(\d*)\b",0.6,"#26BDE2"
6,"culvert","\b(\d*)culvert(\d*)\b",0.6,"#26BDE2"
6,"flood plain","\b(\d*)flood plain(\d*)\b",0.6,"#26BDE2"
6,"impurities","\b(\d*)impurities(\d*)\b",0.6,"#26BDE2"
6,"vapors","\b(\d*)vapors(\d*)\b",0.6,"#26BDE2"
6,"residues","\b(\d*)residues(\d*)\b",0.6,"#26BDE2"
6,"carcinogen","\b(\d*)carcinogen(\d*)\b",0.6,"#26BDE2"
6,"toxic fumes","\b(\d*)toxic fumes(\d*)\b",0.6,"#26BDE2"
6,"radioactive waste","\b(\d*)radioactive waste(\d*)\b",0.6,"#26BDE2"
6,"chemical","\b(\d*)chemical(\d*)\b",0.6,"#26BDE2"
6,"curbside recycling","\b(\d*)curbside recycling(\d*)\b",0.54,"#26BDE2"
6,"incinerator","\b(\d*)incinerator(\d*)\b",0.54,"#26BDE2"
6,"salinity","\b(\d*)salinity(\d*)\b",0.54,"#26BDE2"
6,"estuaries","\b(\d*)estuaries(\d*)\b",0.54,"#26BDE2"
6,"solids","\b(\d*)solids(\d*)\b",0.54,"#26BDE2"
6,"biogas","\b(\d*)biogas(\d*)\b",0.54,"#26BDE2"
6,"recycling","\b(\d*)recycling(\d*)\b",0.54,"#26BDE2"
6,"incinerators","\b(\d*)incinerators(\d*)\b",0.54,"#26BDE2"
6,"e. coli bacteria","\b(\d*)e. coli bacteria(\d*)\b",0.54,"#26BDE2"
6,"sediments","\b(\d*)sediments(\d*)\b",0.54,"#26BDE2"
6,"radioactive materials","\b(\d*)radioactive materials(\d*)\b",0.54,"#26BDE2"
6,"tce","\b(\d*)tce(\d*)\b",0.54,"#26BDE2"
6,"asbestos","\b(\d*)asbestos(\d*)\b",0.54,"#26BDE2"
6,"phthalates","\b(\d*)phthalates(\d*)\b",0.54,"#26BDE2"
6,"bottled water","\b(\d*)bottled water(\d*)\b",0.48,"#26BDE2"
6,"public utilities","\b(\d*)public utilities(\d*)\b",0.47,"#26BDE2"
6,"public utility","\b(\d*)public utility(\d*)\b",0.47,"#26BDE2"
6,"allied waste","\b(\d*)allied waste(\d*)\b",0.47,"#26BDE2"
6,"disposal","\b(\d*)disposal(\d*)\b",0.47,"#26BDE2"
6,"environmental protection","\b(\d*)environmental protection(\d*)\b",0.47,"#26BDE2"
6,"veolia","\b(\d*)veolia(\d*)\b",0.47,"#26BDE2"
