"goal","keyword","pattern","weight","color"
5,"domestic","\b(\d*)domestic(\d*)\b",0.12,"#FF3A21"
5,"reproductive","\b(\d*)reproductive(\d*)\b",0.12,"#FF3A21"
5,"genetic","\b(\d*)genetic(\d*)\b",0.12,"#FF3A21"
5,"moral","\b(\d*)moral(\d*)\b",0.12,"#FF3A21"
5,"unwanted pregnancies","\b(\d*)unwanted pregnancies(\d*)\b",0.12,"#FF3A21"
5,"violence against","\b(\d*)violence against(\d*)\b",0.12,"#FF3A21"
5,"terrorism","\b(\d*)terrorism(\d*)\b",0.12,"#FF3A21"
5,"cheating","\b(\d*)cheating(\d*)\b",0.12,"#FF3A21"
5,"neglect","\b(\d*)neglect(\d*)\b",0.12,"#FF3A21"
5,"protest","\b(\d*)protest(\d*)\b",0.12,"#FF3A21"
5,"fraud","\b(\d*)fraud(\d*)\b",0.12,"#FF3A21"
5,"human trafficking","\b(\d*)human trafficking(\d*)\b",0.12,"#FF3A21"
5,"criticism","\b(\d*)criticism(\d*)\b",0.12,"#FF3A21"
5,"brutality","\b(\d*)brutality(\d*)\b",0.12,"#FF3A21"
5,"self indulgence","\b(\d*)self indulgence(\d*)\b",0.12,"#FF3A21"
5,"vitriol","\b(\d*)vitriol(\d*)\b",0.12,"#FF3A21"
5,"militarism","\b(\d*)militarism(\d*)\b",0.12,"#FF3A21"
5,"absurdity","\b(\d*)absurdity(\d*)\b",0.12,"#FF3A21"
5,"stupidity","\b(\d*)stupidity(\d*)\b",0.12,"#FF3A21"
5,"ambivalence","\b(\d*)ambivalence(\d*)\b",0.12,"#FF3A21"
5,"barbarism","\b(\d*)barbarism(\d*)\b",0.12,"#FF3A21"
5,"subjugation","\b(\d*)subjugation(\d*)\b",0.12,"#FF3A21"
5,"environmentalism","\b(\d*)environmentalism(\d*)\b",0.12,"#FF3A21"
5,"colonialism","\b(\d*)colonialism(\d*)\b",0.12,"#FF3A21"
5,"child rearing","\b(\d*)child rearing(\d*)\b",0.12,"#FF3A21"
5,"zionism","\b(\d*)zionism(\d*)\b",0.12,"#FF3A21"
5,"eugenics","\b(\d*)eugenics(\d*)\b",0.12,"#FF3A21"
5,"reactionary","\b(\d*)reactionary(\d*)\b",0.12,"#FF3A21"
5,"nationalism","\b(\d*)nationalism(\d*)\b",0.12,"#FF3A21"
5,"neo","\b(\d*)neo(\d*)\b",0.12,"#FF3A21"
5,"liberation","\b(\d*)liberation(\d*)\b",0.12,"#FF3A21"
5,"demographic","\b(\d*)demographic(\d*)\b",0.12,"#FF3A21"
5,"population","\b(\d*)population(\d*)\b",0.12,"#FF3A21"
5,"fairness","\b(\d*)fairness(\d*)\b",0.12,"#FF3A21"
5,"socio cultural","\b(\d*)socio cultural(\d*)\b",0.12,"#FF3A21"
5,"socio economic","\b(\d*)socio economic(\d*)\b",0.12,"#FF3A21"
5,"governance","\b(\d*)governance(\d*)\b",0.12,"#FF3A21"
5,"unfpa","\b(\d*)unfpa(\d*)\b",0.12,"#FF3A21"
5,"equal","\b(\d*)equal(\d*)\b",0.12,"#FF3A21"
5,"workplace","\b(\d*)workplace(\d*)\b",0.12,"#FF3A21"
5,"inclusion","\b(\d*)inclusion(\d*)\b",0.12,"#FF3A21"
5,"scapegoating","\b(\d*)scapegoating(\d*)\b",0.12,"#FF3A21"
5,"racial slurs","\b(\d*)racial slurs(\d*)\b",0.12,"#FF3A21"
5,"ethnicities","\b(\d*)ethnicities(\d*)\b",0.12,"#FF3A21"
5,"misperception","\b(\d*)misperception(\d*)\b",0.12,"#FF3A21"
5,"caricature","\b(\d*)caricature(\d*)\b",0.12,"#FF3A21"
5,"portrayals","\b(\d*)portrayals(\d*)\b",0.12,"#FF3A21"
5,"fear mongering","\b(\d*)fear mongering(\d*)\b",0.12,"#FF3A21"
5,"boyfriend","\b(\d*)boyfriend(\d*)\b",0.12,"#FF3A21"
5,"girlfriend","\b(\d*)girlfriend(\d*)\b",0.12,"#FF3A21"
5,"porno","\b(\d*)porno(\d*)\b",0.12,"#FF3A21"
5,"l word","\b(\d*)l word(\d*)\b",0.12,"#FF3A21"
5,"titillating","\b(\d*)titillating(\d*)\b",0.12,"#FF3A21"
5,"romantic comedies","\b(\d*)romantic comedies(\d*)\b",0.12,"#FF3A21"
5,"lover","\b(\d*)lover(\d*)\b",0.12,"#FF3A21"
5,"glamour","\b(\d*)glamour(\d*)\b",0.12,"#FF3A21"
5,"nude","\b(\d*)nude(\d*)\b",0.12,"#FF3A21"
5,"lingerie","\b(\d*)lingerie(\d*)\b",0.12,"#FF3A21"
5,"dignity","\b(\d*)dignity(\d*)\b",0.12,"#FF3A21"
5,"immigrant","\b(\d*)immigrant(\d*)\b",0.12,"#FF3A21"
5,"freedom","\b(\d*)freedom(\d*)\b",0.12,"#FF3A21"
5,"prop. 8","\b(\d*)prop. 8(\d*)\b",0.12,"#FF3A21"
5,"education","\b(\d*)education(\d*)\b",0.12,"#FF3A21"
5,"constitutional","\b(\d*)constitutional(\d*)\b",0.12,"#FF3A21"
5,"democracy","\b(\d*)democracy(\d*)\b",0.12,"#FF3A21"
5,"glaad","\b(\d*)glaad(\d*)\b",0.12,"#FF3A21"
5,"higher education","\b(\d*)higher education(\d*)\b",0.12,"#FF3A21"
5,"widows","\b(\d*)widows(\d*)\b",0.12,"#FF3A21"
5,"families","\b(\d*)families(\d*)\b",0.12,"#FF3A21"
5,"journalists","\b(\d*)journalists(\d*)\b",0.12,"#FF3A21"
5,"golfers","\b(\d*)golfers(\d*)\b",0.12,"#FF3A21"
5,"seniors","\b(\d*)seniors(\d*)\b",0.12,"#FF3A21"
5,"migrants","\b(\d*)migrants(\d*)\b",0.12,"#FF3A21"
5,"immigrants","\b(\d*)immigrants(\d*)\b",0.12,"#FF3A21"
5,"elderly","\b(\d*)elderly(\d*)\b",0.12,"#FF3A21"
5,"patriotism","\b(\d*)patriotism(\d*)\b",0.12,"#FF3A21"
5,"racial tensions","\b(\d*)racial tensions(\d*)\b",0.12,"#FF3A21"
5,"outrage","\b(\d*)outrage(\d*)\b",0.12,"#FF3A21"
5,"rhetoric","\b(\d*)rhetoric(\d*)\b",0.12,"#FF3A21"
5,"racial divide","\b(\d*)racial divide(\d*)\b",0.12,"#FF3A21"
5,"racially motivated","\b(\d*)racially motivated(\d*)\b",0.12,"#FF3A21"
5,"outsiders","\b(\d*)outsiders(\d*)\b",0.12,"#FF3A21"
5,"strikers","\b(\d*)strikers(\d*)\b",0.12,"#FF3A21"
5,"shooters","\b(\d*)shooters(\d*)\b",0.12,"#FF3A21"
5,"myths","\b(\d*)myths(\d*)\b",0.12,"#FF3A21"
5,"superstitions","\b(\d*)superstitions(\d*)\b",0.12,"#FF3A21"
5,"conceptions","\b(\d*)conceptions(\d*)\b",0.12,"#FF3A21"
5,"traditions","\b(\d*)traditions(\d*)\b",0.12,"#FF3A21"
5,"fantasies","\b(\d*)fantasies(\d*)\b",0.12,"#FF3A21"
5,"dogma","\b(\d*)dogma(\d*)\b",0.12,"#FF3A21"
5,"sensibilities","\b(\d*)sensibilities(\d*)\b",0.12,"#FF3A21"
5,"archetype","\b(\d*)archetype(\d*)\b",0.12,"#FF3A21"
5,"inclinations","\b(\d*)inclinations(\d*)\b",0.12,"#FF3A21"
5,"mistrust","\b(\d*)mistrust(\d*)\b",0.12,"#FF3A21"
5,"political leanings","\b(\d*)political leanings(\d*)\b",0.12,"#FF3A21"
5,"tendencies","\b(\d*)tendencies(\d*)\b",0.12,"#FF3A21"
5,"leanings","\b(\d*)leanings(\d*)\b",0.12,"#FF3A21"
5,"idiosyncrasies","\b(\d*)idiosyncrasies(\d*)\b",0.12,"#FF3A21"
5,"deep seated","\b(\d*)deep seated(\d*)\b",0.12,"#FF3A21"
5,"pretensions","\b(\d*)pretensions(\d*)\b",0.12,"#FF3A21"
5,"selfishness","\b(\d*)selfishness(\d*)\b",0.12,"#FF3A21"
5,"obsessions","\b(\d*)obsessions(\d*)\b",0.12,"#FF3A21"
5,"unconsciously","\b(\d*)unconsciously(\d*)\b",0.12,"#FF3A21"
5,"distrust","\b(\d*)distrust(\d*)\b",0.12,"#FF3A21"
5,"ideological differences","\b(\d*)ideological differences(\d*)\b",0.12,"#FF3A21"
5,"favoritism","\b(\d*)favoritism(\d*)\b",0.12,"#FF3A21"
5,"disparity","\b(\d*)disparity(\d*)\b",0.12,"#FF3A21"
5,"impropriety","\b(\d*)impropriety(\d*)\b",0.12,"#FF3A21"
5,"misconduct","\b(\d*)misconduct(\d*)\b",0.12,"#FF3A21"
5,"wrongdoing","\b(\d*)wrongdoing(\d*)\b",0.12,"#FF3A21"
5,"improprieties","\b(\d*)improprieties(\d*)\b",0.12,"#FF3A21"
5,"caste","\b(\d*)caste(\d*)\b",0.12,"#FF3A21"
5,"malpractice","\b(\d*)malpractice(\d*)\b",0.12,"#FF3A21"
5,"prosecutorial misconduct","\b(\d*)prosecutorial misconduct(\d*)\b",0.12,"#FF3A21"
5,"malfeasance","\b(\d*)malfeasance(\d*)\b",0.12,"#FF3A21"
5,"discrepancies","\b(\d*)discrepancies(\d*)\b",0.12,"#FF3A21"
5,"extremism","\b(\d*)extremism(\d*)\b",0.12,"#FF3A21"
5,"apathy","\b(\d*)apathy(\d*)\b",0.12,"#FF3A21"
5,"islamic extremism","\b(\d*)islamic extremism(\d*)\b",0.12,"#FF3A21"
5,"inclusiveness","\b(\d*)inclusiveness(\d*)\b",0.12,"#FF3A21"
5,"pluralism","\b(\d*)pluralism(\d*)\b",0.12,"#FF3A21"
5,"religious tolerance","\b(\d*)religious tolerance(\d*)\b",0.12,"#FF3A21"
5,"universality","\b(\d*)universality(\d*)\b",0.12,"#FF3A21"
5,"nationhood","\b(\d*)nationhood(\d*)\b",0.12,"#FF3A21"
5,"humans","\b(\d*)humans(\d*)\b",0.12,"#FF3A21"
5,"hunters","\b(\d*)hunters(\d*)\b",0.12,"#FF3A21"
5,"rabbits","\b(\d*)rabbits(\d*)\b",0.12,"#FF3A21"
5,"households","\b(\d*)households(\d*)\b",0.12,"#FF3A21"
5,"mice","\b(\d*)mice(\d*)\b",0.12,"#FF3A21"
5,"human beings","\b(\d*)human beings(\d*)\b",0.12,"#FF3A21"
5,"baby boomers","\b(\d*)baby boomers(\d*)\b",0.12,"#FF3A21"
5,"offspring","\b(\d*)offspring(\d*)\b",0.12,"#FF3A21"
5,"millennials","\b(\d*)millennials(\d*)\b",0.12,"#FF3A21"
5,"foreigners","\b(\d*)foreigners(\d*)\b",0.12,"#FF3A21"
5,"offenders","\b(\d*)offenders(\d*)\b",0.12,"#FF3A21"
5,"toddlers","\b(\d*)toddlers(\d*)\b",0.12,"#FF3A21"
5,"cows","\b(\d*)cows(\d*)\b",0.12,"#FF3A21"
5,"mosquitoes","\b(\d*)mosquitoes(\d*)\b",0.12,"#FF3A21"
5,"mammals","\b(\d*)mammals(\d*)\b",0.12,"#FF3A21"
5,"advertisers","\b(\d*)advertisers(\d*)\b",0.12,"#FF3A21"
5,"marketers","\b(\d*)marketers(\d*)\b",0.12,"#FF3A21"
5,"audiences","\b(\d*)audiences(\d*)\b",0.12,"#FF3A21"
5,"patients","\b(\d*)patients(\d*)\b",0.12,"#FF3A21"
5,"borrowers","\b(\d*)borrowers(\d*)\b",0.12,"#FF3A21"
5,"squirrels","\b(\d*)squirrels(\d*)\b",0.12,"#FF3A21"
5,"siblings","\b(\d*)siblings(\d*)\b",0.12,"#FF3A21"
5,"generation y","\b(\d*)generation y(\d*)\b",0.12,"#FF3A21"
5,"prospective","\b(\d*)prospective(\d*)\b",0.12,"#FF3A21"
5,"fewer","\b(\d*)fewer(\d*)\b",0.12,"#FF3A21"
5,"desegregation","\b(\d*)desegregation(\d*)\b",0.12,"#FF3A21"
5,"jim crow","\b(\d*)jim crow(\d*)\b",0.12,"#FF3A21"
5,"multiracial","\b(\d*)multiracial(\d*)\b",0.12,"#FF3A21"
5,"naacp","\b(\d*)naacp(\d*)\b",0.12,"#FF3A21"
5,"obcs","\b(\d*)obcs(\d*)\b",0.12,"#FF3A21"
5,"liberal","\b(\d*)liberal(\d*)\b",0.12,"#FF3A21"
5,"guilt","\b(\d*)guilt(\d*)\b",0.12,"#FF3A21"
5,"rapes","\b(\d*)rapes(\d*)\b",0.12,"#FF3A21"
5,"pussy","\b(\d*)pussy(\d*)\b",0.12,"#FF3A21"
5,"vibrator","\b(\d*)vibrator(\d*)\b",0.12,"#FF3A21"
5,"castration","\b(\d*)castration(\d*)\b",0.12,"#FF3A21"
5,"buttocks","\b(\d*)buttocks(\d*)\b",0.12,"#FF3A21"
5,"intravenous drug","\b(\d*)intravenous drug(\d*)\b",0.12,"#FF3A21"
5,"sodomized","\b(\d*)sodomized(\d*)\b",0.12,"#FF3A21"
5,"sexting","\b(\d*)sexting(\d*)\b",0.12,"#FF3A21"
5,"raping","\b(\d*)raping(\d*)\b",0.12,"#FF3A21"
5,"fetish","\b(\d*)fetish(\d*)\b",0.12,"#FF3A21"
5,"intelligentsia","\b(\d*)intelligentsia(\d*)\b",0.12,"#FF3A21"
5,"elitists","\b(\d*)elitists(\d*)\b",0.12,"#FF3A21"
5,"evangelicals","\b(\d*)evangelicals(\d*)\b",0.12,"#FF3A21"
5,"atheists","\b(\d*)atheists(\d*)\b",0.12,"#FF3A21"
5,"fundamentalist","\b(\d*)fundamentalist(\d*)\b",0.12,"#FF3A21"
5,"pair","\b(\d*)pair(\d*)\b",0.12,"#FF3A21"
5,"stabbing","\b(\d*)stabbing(\d*)\b",0.12,"#FF3A21"
5,"teenage girl","\b(\d*)teenage girl(\d*)\b",0.12,"#FF3A21"
5,"bride","\b(\d*)bride(\d*)\b",0.12,"#FF3A21"
5,"accused","\b(\d*)accused(\d*)\b",0.12,"#FF3A21"
5,"alleged","\b(\d*)alleged(\d*)\b",0.12,"#FF3A21"
5,"slaying","\b(\d*)slaying(\d*)\b",0.12,"#FF3A21"
5,"breaking news","\b(\d*)breaking news(\d*)\b",0.12,"#FF3A21"
5,"drunken","\b(\d*)drunken(\d*)\b",0.12,"#FF3A21"
5,"ex","\b(\d*)ex(\d*)\b",0.12,"#FF3A21"
5,"suspected","\b(\d*)suspected(\d*)\b",0.12,"#FF3A21"
5,"attacked","\b(\d*)attacked(\d*)\b",0.12,"#FF3A21"
5,"slain","\b(\d*)slain(\d*)\b",0.12,"#FF3A21"
5,"manhood","\b(\d*)manhood(\d*)\b",0.12,"#FF3A21"
5,"fatherhood","\b(\d*)fatherhood(\d*)\b",0.12,"#FF3A21"
5,"religiosity","\b(\d*)religiosity(\d*)\b",0.12,"#FF3A21"
5,"ness","\b(\d*)ness(\d*)\b",0.12,"#FF3A21"
5,"physicality","\b(\d*)physicality(\d*)\b",0.12,"#FF3A21"
5,"morals","\b(\d*)morals(\d*)\b",0.12,"#FF3A21"
5,"tenderness","\b(\d*)tenderness(\d*)\b",0.12,"#FF3A21"
5,"blackness","\b(\d*)blackness(\d*)\b",0.12,"#FF3A21"
5,"subconscious","\b(\d*)subconscious(\d*)\b",0.12,"#FF3A21"
5,"pathos","\b(\d*)pathos(\d*)\b",0.12,"#FF3A21"
5,"duality","\b(\d*)duality(\d*)\b",0.12,"#FF3A21"
5,"surrealism","\b(\d*)surrealism(\d*)\b",0.12,"#FF3A21"
5,"playfulness","\b(\d*)playfulness(\d*)\b",0.12,"#FF3A21"
5,"elegance","\b(\d*)elegance(\d*)\b",0.12,"#FF3A21"
5,"sensuous","\b(\d*)sensuous(\d*)\b",0.12,"#FF3A21"
5,"modesty","\b(\d*)modesty(\d*)\b",0.12,"#FF3A21"
5,"romanticism","\b(\d*)romanticism(\d*)\b",0.12,"#FF3A21"
5,"voluptuous","\b(\d*)voluptuous(\d*)\b",0.12,"#FF3A21"
5,"couture","\b(\d*)couture(\d*)\b",0.12,"#FF3A21"
5,"corsets","\b(\d*)corsets(\d*)\b",0.12,"#FF3A21"
5,"curvaceous","\b(\d*)curvaceous(\d*)\b",0.12,"#FF3A21"
5,"sass","\b(\d*)sass(\d*)\b",0.12,"#FF3A21"
5,"glam","\b(\d*)glam(\d*)\b",0.12,"#FF3A21"
5,"whimsy","\b(\d*)whimsy(\d*)\b",0.12,"#FF3A21"
5,"timeless","\b(\d*)timeless(\d*)\b",0.12,"#FF3A21"
5,"sassy","\b(\d*)sassy(\d*)\b",0.12,"#FF3A21"
5,"demure","\b(\d*)demure(\d*)\b",0.12,"#FF3A21"
5,"seductive","\b(\d*)seductive(\d*)\b",0.12,"#FF3A21"
5,"heroines","\b(\d*)heroines(\d*)\b",0.12,"#FF3A21"
5,"aesthetic","\b(\d*)aesthetic(\d*)\b",0.12,"#FF3A21"
5,"shapely","\b(\d*)shapely(\d*)\b",0.12,"#FF3A21"
5,"silhouettes","\b(\d*)silhouettes(\d*)\b",0.12,"#FF3A21"
5,"quirkiness","\b(\d*)quirkiness(\d*)\b",0.12,"#FF3A21"
5,"chic","\b(\d*)chic(\d*)\b",0.12,"#FF3A21"
5,"haute couture","\b(\d*)haute couture(\d*)\b",0.12,"#FF3A21"
5,"curvy","\b(\d*)curvy(\d*)\b",0.12,"#FF3A21"
5,"motherly","\b(\d*)motherly(\d*)\b",0.12,"#FF3A21"
5,"femme fatale","\b(\d*)femme fatale(\d*)\b",0.12,"#FF3A21"
5,"tomboy","\b(\d*)tomboy(\d*)\b",0.12,"#FF3A21"
5,"flirty","\b(\d*)flirty(\d*)\b",0.12,"#FF3A21"
5,"nobility","\b(\d*)nobility(\d*)\b",0.12,"#FF3A21"
5,"kitsch","\b(\d*)kitsch(\d*)\b",0.12,"#FF3A21"
5,"breasts","\b(\d*)breasts(\d*)\b",0.12,"#FF3A21"
5,"menstruation","\b(\d*)menstruation(\d*)\b",0.12,"#FF3A21"
5,"pregnancies","\b(\d*)pregnancies(\d*)\b",0.12,"#FF3A21"
5,"contraceptive","\b(\d*)contraceptive(\d*)\b",0.12,"#FF3A21"
5,"undress","\b(\d*)undress(\d*)\b",0.12,"#FF3A21"
5,"seduction","\b(\d*)seduction(\d*)\b",0.12,"#FF3A21"
5,"negroes","\b(\d*)negroes(\d*)\b",0.12,"#FF3A21"
5,"arrogance","\b(\d*)arrogance(\d*)\b",0.12,"#FF3A21"
5,"lunacy","\b(\d*)lunacy(\d*)\b",0.12,"#FF3A21"
5,"minority","\b(\d*)minority(\d*)\b",0.12,"#FF3A21"
5,"hispanics","\b(\d*)hispanics(\d*)\b",0.12,"#FF3A21"
5,"asians","\b(\d*)asians(\d*)\b",0.12,"#FF3A21"
5,"muslims","\b(\d*)muslims(\d*)\b",0.12,"#FF3A21"
5,"hispanic whites","\b(\d*)hispanic whites(\d*)\b",0.12,"#FF3A21"
5,"fighters","\b(\d*)fighters(\d*)\b",0.12,"#FF3A21"
5,"celibacy","\b(\d*)celibacy(\d*)\b",0.12,"#FF3A21"
5,"adultery","\b(\d*)adultery(\d*)\b",0.12,"#FF3A21"
5,"marrying","\b(\d*)marrying(\d*)\b",0.12,"#FF3A21"
5,"romantic","\b(\d*)romantic(\d*)\b",0.12,"#FF3A21"
5,"romances","\b(\d*)romances(\d*)\b",0.12,"#FF3A21"
5,"remarry","\b(\d*)remarry(\d*)\b",0.12,"#FF3A21"
5,"arranged marriages","\b(\d*)arranged marriages(\d*)\b",0.12,"#FF3A21"
5,"romantically","\b(\d*)romantically(\d*)\b",0.12,"#FF3A21"
5,"sexually abused","\b(\d*)sexually abused(\d*)\b",0.12,"#FF3A21"
5,"inappropriately","\b(\d*)inappropriately(\d*)\b",0.12,"#FF3A21"
5,"molest","\b(\d*)molest(\d*)\b",0.12,"#FF3A21"
5,"pornographic","\b(\d*)pornographic(\d*)\b",0.12,"#FF3A21"
5,"sexually abusing","\b(\d*)sexually abusing(\d*)\b",0.12,"#FF3A21"
5,"pornographic images","\b(\d*)pornographic images(\d*)\b",0.12,"#FF3A21"
5,"submissive","\b(\d*)submissive(\d*)\b",0.12,"#FF3A21"
5,"sexually molested","\b(\d*)sexually molested(\d*)\b",0.12,"#FF3A21"
5,"pedophile","\b(\d*)pedophile(\d*)\b",0.12,"#FF3A21"
5,"molesting","\b(\d*)molesting(\d*)\b",0.12,"#FF3A21"
5,"groped","\b(\d*)groped(\d*)\b",0.12,"#FF3A21"
5,"sexually assaulting","\b(\d*)sexually assaulting(\d*)\b",0.12,"#FF3A21"
5,"groping","\b(\d*)groping(\d*)\b",0.12,"#FF3A21"
5,"lewdness","\b(\d*)lewdness(\d*)\b",0.12,"#FF3A21"
5,"indecent exposure","\b(\d*)indecent exposure(\d*)\b",0.12,"#FF3A21"
5,"weddings","\b(\d*)weddings(\d*)\b",0.12,"#FF3A21"
5,"wedding","\b(\d*)wedding(\d*)\b",0.12,"#FF3A21"
5,"newlyweds","\b(\d*)newlyweds(\d*)\b",0.12,"#FF3A21"
5,"polygamous","\b(\d*)polygamous(\d*)\b",0.12,"#FF3A21"
5,"outkast","\b(\d*)outkast(\d*)\b",0.12,"#FF3A21"
5,"bicentennial","\b(\d*)bicentennial(\d*)\b",0.12,"#FF3A21"
5,"chief executive","\b(\d*)chief executive(\d*)\b",0.12,"#FF3A21"
5,"ceo","\b(\d*)ceo(\d*)\b",0.12,"#FF3A21"
5,"chairperson","\b(\d*)chairperson(\d*)\b",0.12,"#FF3A21"
5,"chair","\b(\d*)chair(\d*)\b",0.12,"#FF3A21"
5,"managing director","\b(\d*)managing director(\d*)\b",0.12,"#FF3A21"
5,"president","\b(\d*)president(\d*)\b",0.12,"#FF3A21"
5,"chairmen","\b(\d*)chairmen(\d*)\b",0.12,"#FF3A21"
5,"director","\b(\d*)director(\d*)\b",0.12,"#FF3A21"
5,"chairwoman","\b(\d*)chairwoman(\d*)\b",0.12,"#FF3A21"
5,"founder","\b(\d*)founder(\d*)\b",0.12,"#FF3A21"
5,"vice president","\b(\d*)vice president(\d*)\b",0.12,"#FF3A21"
5,"chief","\b(\d*)chief(\d*)\b",0.12,"#FF3A21"
5,"executive","\b(\d*)executive(\d*)\b",0.12,"#FF3A21"
5,"member","\b(\d*)member(\d*)\b",0.12,"#FF3A21"
5,"chairmanship","\b(\d*)chairmanship(\d*)\b",0.12,"#FF3A21"
5,"co founder","\b(\d*)co founder(\d*)\b",0.12,"#FF3A21"
5,"vice","\b(\d*)vice(\d*)\b",0.12,"#FF3A21"
5,"spokesman","\b(\d*)spokesman(\d*)\b",0.12,"#FF3A21"
5,"extra marital","\b(\d*)extra marital(\d*)\b",0.12,"#FF3A21"
5,"condom use","\b(\d*)condom use(\d*)\b",0.11,"#FF3A21"
5,"marginalised","\b(\d*)marginalised(\d*)\b",0.1,"#FF3A21"
5,"hypersexual","\b(\d*)hypersexual(\d*)\b",0.1,"#FF3A21"
5,"arranged","\b(\d*)arranged(\d*)\b",0.1,"#FF3A21"
5,"gendered","\b(\d*)gendered(\d*)\b",0.1,"#FF3A21"
5,"unintended","\b(\d*)unintended(\d*)\b",0.09,"#FF3A21"
5,"feminist perspective","\b(\d*)feminist perspective(\d*)\b",0.09,"#FF3A21"
5,"intersectionality","\b(\d*)intersectionality(\d*)\b",0.09,"#FF3A21"
5,"transmitted","\b(\d*)transmitted(\d*)\b",0.09,"#FF3A21"
5,"women movement","\b(\d*)women movement(\d*)\b",0.09,"#FF3A21"
5,"gender stereotypes","\b(\d*)gender stereotypes(\d*)\b",0.09,"#FF3A21"
5,"gender politics","\b(\d*)gender politics(\d*)\b",0.09,"#FF3A21"
5,"female managers","\b(\d*)female managers(\d*)\b",0.08,"#FF3A21"
5,"decision making","\b(\d*)decision making(\d*)\b",0.08,"#FF3A21"
5,"ieee","\b(\d*)ieee(\d*)\b",0.08,"#FF3A21"
5,"intersectional","\b(\d*)intersectional(\d*)\b",0.08,"#FF3A21"
5,"hegemonic masculinity","\b(\d*)hegemonic masculinity(\d*)\b",0.08,"#FF3A21"
5,"unpaid","\b(\d*)unpaid(\d*)\b",0.08,"#FF3A21"
5,"autonomy","\b(\d*)autonomy(\d*)\b",0.08,"#FF3A21"
5,"decision","\b(\d*)decision(\d*)\b",0.07,"#FF3A21"
5,"representation women","\b(\d*)representation women(\d*)\b",0.07,"#FF3A21"
5,"marginalisation","\b(\d*)marginalisation(\d*)\b",0.07,"#FF3A21"
5,"transmitted diseases","\b(\d*)transmitted diseases(\d*)\b",0.07,"#FF3A21"
5,"opportunities","\b(\d*)opportunities(\d*)\b",0.07,"#FF3A21"
5,"leave","\b(\d*)leave(\d*)\b",0.07,"#FF3A21"
5,"ownership","\b(\d*)ownership(\d*)\b",0.07,"#FF3A21"
5,"age gender","\b(\d*)age gender(\d*)\b",0.07,"#FF3A21"
5,"headed","\b(\d*)headed(\d*)\b",0.07,"#FF3A21"
5,"female genital","\b(\d*)female genital(\d*)\b",0.07,"#FF3A21"
5,"aggressive","\b(\d*)aggressive(\d*)\b",0.07,"#FF3A21"
5,"gender perspective","\b(\d*)gender perspective(\d*)\b",0.07,"#FF3A21"
5,"acceptance","\b(\d*)acceptance(\d*)\b",0.07,"#FF3A21"
5,"paid","\b(\d*)paid(\d*)\b",0.07,"#FF3A21"
5,"technology","\b(\d*)technology(\d*)\b",0.07,"#FF3A21"
5,"mother child","\b(\d*)mother child(\d*)\b",0.06,"#FF3A21"
5,"gender differences","\b(\d*)gender differences(\d*)\b",0.06,"#FF3A21"
5,"gender age","\b(\d*)gender age(\d*)\b",0.06,"#FF3A21"
5,"gender education","\b(\d*)gender education(\d*)\b",0.06,"#FF3A21"
5,"risk behaviors","\b(\d*)risk behaviors(\d*)\b",0.06,"#FF3A21"
5,"mil","\b(\d*)mil(\d*)\b",0.06,"#FF3A21"
5,"leadership","\b(\d*)leadership(\d*)\b",0.06,"#FF3A21"
5,"literature","\b(\d*)literature(\d*)\b",0.06,"#FF3A21"
5,"behavior","\b(\d*)behavior(\d*)\b",0.06,"#FF3A21"
5,"humor","\b(\d*)humor(\d*)\b",0.06,"#FF3A21"
5,"counseling","\b(\d*)counseling(\d*)\b",0.06,"#FF3A21"
5,"counselling","\b(\d*)counselling(\d*)\b",0.06,"#FF3A21"
5,"psychological association","\b(\d*)psychological association(\d*)\b",0.06,"#FF3A21"
5,"fiction","\b(\d*)fiction(\d*)\b",0.06,"#FF3A21"
5,"teaching","\b(\d*)teaching(\d*)\b",0.06,"#FF3A21"
5,"curriculum","\b(\d*)curriculum(\d*)\b",0.06,"#FF3A21"
5,"forgiveness","\b(\d*)forgiveness(\d*)\b",0.06,"#FF3A21"
5,"insulting","\b(\d*)insulting(\d*)\b",0.06,"#FF3A21"
5,"rude","\b(\d*)rude(\d*)\b",0.06,"#FF3A21"
5,"disparaging","\b(\d*)disparaging(\d*)\b",0.06,"#FF3A21"
5,"offended","\b(\d*)offended(\d*)\b",0.06,"#FF3A21"
5,"disrespectful","\b(\d*)disrespectful(\d*)\b",0.06,"#FF3A21"
5,"disgusting","\b(\d*)disgusting(\d*)\b",0.06,"#FF3A21"
5,"risque","\b(\d*)risque(\d*)\b",0.06,"#FF3A21"
5,"degrading","\b(\d*)degrading(\d*)\b",0.06,"#FF3A21"
5,"moronic","\b(\d*)moronic(\d*)\b",0.06,"#FF3A21"
5,"repugnant","\b(\d*)repugnant(\d*)\b",0.06,"#FF3A21"
5,"tasteless","\b(\d*)tasteless(\d*)\b",0.06,"#FF3A21"
5,"hypocritical","\b(\d*)hypocritical(\d*)\b",0.06,"#FF3A21"
5,"vile","\b(\d*)vile(\d*)\b",0.06,"#FF3A21"
5,"distasteful","\b(\d*)distasteful(\d*)\b",0.06,"#FF3A21"
5,"flippant","\b(\d*)flippant(\d*)\b",0.06,"#FF3A21"
5,"stupid","\b(\d*)stupid(\d*)\b",0.06,"#FF3A21"
5,"obscene","\b(\d*)obscene(\d*)\b",0.06,"#FF3A21"
